words@avg1995f	@avg1995f	124.175	124.41	а
words@avg1995f	@avg1995f	124.41	124.645	собака
words@avg1995f	@avg1995f	124.645	124.88	одета
words@avg1995f	@avg1995f	124.88	125.115	лучше
words@avg1995f	@avg1995f	125.115	125.35	чем
words@avg1995f	@avg1995f	125.35	125.585	женщина
words@avg1995f	@avg1995f	125.585	125.82	/
words@avg1995f	@avg1995f	125.82	126.11	/
words@avg1995f	@avg1995f	126.11	126.422	тыт...
words@avg1995f	@avg1995f	126.422	126.734	какое
words@avg1995f	@avg1995f	126.734	127.046	плохое
words@avg1995f	@avg1995f	127.046	127.358	слово
words@avg1995f	@avg1995f	127.358	127.67	/
words@avg1995f	@avg1995f	127.67	127.982	ну
words@avg1995f	@avg1995f	127.982	128.294	ты
words@avg1995f	@avg1995f	128.294	128.606	что
words@avg1995f	@avg1995f	128.606	128.918	?
words@avg1995f	@avg1995f	128.918	129.23	#смеется#
words@avg1995f	@avg1995f	129.23	129.542	зачем
words@avg1995f	@avg1995f	129.542	129.86	?
words@avg1995f	@avg1995f	135.52	135.738	это
words@avg1995f	@avg1995f	135.738	135.956	к
words@avg1995f	@avg1995f	135.956	136.174	слову
words@avg1995f	@avg1995f	136.174	136.392	о
words@avg1995f	@avg1995f	136.392	136.61	том
words@avg1995f	@avg1995f	136.61	136.828	что
words@avg1995f	@avg1995f	136.828	137.046	собственно
words@avg1995f	@avg1995f	137.046	137.264	метисы
words@avg1995f	@avg1995f	137.264	137.482	не
words@avg1995f	@avg1995f	137.482	137.7	болеют
words@avg1995f	@avg1995f	137.7	137.918	/
words@avg1995f	@avg1995f	137.918	138.136	да
words@avg1995f	@avg1995f	138.136	138.354	они
words@avg1995f	@avg1995f	138.354	138.572	может
words@avg1995f	@avg1995f	138.572	138.79	и
words@avg1995f	@avg1995f	138.79	139.008	не
words@avg1995f	@avg1995f	139.008	139.226	болеют
words@avg1995f	@avg1995f	139.226	139.444	/
words@avg1995f	@avg1995f	139.444	139.662	но
words@avg1995f	@avg1995f	139.662	139.88	вот
words@avg1995f	@avg1995f	139.88	140.098	как
words@avg1995f	@avg1995f	140.098	140.316	бы
words@avg1995f	@avg1995f	140.316	140.534	/
words@avg1995f	@avg1995f	140.534	140.77	/
words@avg1995f	@avg1995f	141.59	141.853	привет
words@avg1995f	@avg1995f	141.853	142.116	/
words@avg1995f	@avg1995f	142.116	142.38	/
words@avg1995f	@avg1995f	212.41	212.692	да
words@avg1995f	@avg1995f	212.692	212.974	ладно
words@avg1995f	@avg1995f	212.974	213.256	ну
words@avg1995f	@avg1995f	213.256	213.538	короче
words@avg1995f	@avg1995f	213.538	213.82	позвонила
words@avg1995f	@avg1995f	213.82	214.102	она
words@avg1995f	@avg1995f	214.102	214.384	мне
words@avg1995f	@avg1995f	214.384	214.666	/
words@avg1995f	@avg1995f	214.666	214.948	/
words@avg1995f	@avg1995f	214.948	215.23	Алин
words@avg1995f	@avg1995f	215.23	215.512	/
words@avg1995f	@avg1995f	215.512	215.794	что
words@avg1995f	@avg1995f	215.794	216.076	делать
words@avg1995f	@avg1995f	216.076	216.358	?
words@avg1995f	@avg1995f	216.358	216.64	орет
words@avg1995f	@avg1995f	216.64	216.922	белугой
words@avg1995f	@avg1995f	216.922	217.204	/
words@avg1995f	@avg1995f	217.204	217.486	я
words@avg1995f	@avg1995f	217.486	217.768	говорю
words@avg1995f	@avg1995f	217.768	218.05	сейчас
words@avg1995f	@avg1995f	218.05	218.332	все
words@avg1995f	@avg1995f	218.332	218.614	устроим
words@avg1995f	@avg1995f	218.614	218.896	/
words@avg1995f	@avg1995f	218.896	219.178	знакомые
words@avg1995f	@avg1995f	219.178	219.46	хирурги
words@avg1995f	@avg1995f	219.46	219.742	вот
words@avg1995f	@avg1995f	219.742	220.024	это
words@avg1995f	@avg1995f	220.024	220.306	вот
words@avg1995f	@avg1995f	220.306	220.588	все
words@avg1995f	@avg1995f	220.588	220.87	/
words@avg1995f	@avg1995f	220.87	221.152	по
words@avg1995f	@avg1995f	221.152	221.434	району
words@avg1995f	@avg1995f	221.434	221.716	/
words@avg1995f	@avg1995f	221.716	221.998	ну
words@avg1995f	@avg1995f	221.998	222.28	поближе
words@avg1995f	@avg1995f	222.28	222.562	к
words@avg1995f	@avg1995f	222.562	222.844	Насте
words@avg1995f	@avg1995f	222.844	223.126	/
words@avg1995f	@avg1995f	223.126	223.408	/
words@avg1995f	@avg1995f	223.408	223.69	вот
words@avg1995f	@avg1995f	223.69	223.972	/
words@avg1995f	@avg1995f	223.972	224.254	подпрягла
words@avg1995f	@avg1995f	224.254	224.536	своих
words@avg1995f	@avg1995f	224.536	224.818	знакомых
words@avg1995f	@avg1995f	224.818	225.1	ребят
words@avg1995f	@avg1995f	225.1	225.382	/
words@avg1995f	@avg1995f	225.382	225.664	как
words@avg1995f	@avg1995f	225.664	225.946	бы
words@avg1995f	@avg1995f	225.946	226.228	зашили
words@avg1995f	@avg1995f	226.228	226.51	собаку
words@avg1995f	@avg1995f	226.51	226.792	э
words@avg1995f	@avg1995f	226.792	227.074	/
words@avg1995f	@avg1995f	227.074	227.356	/
words@avg1995f	@avg1995f	227.356	227.638	и
words@avg1995f	@avg1995f	227.638	227.92	вот
words@avg1995f	@avg1995f	227.92	228.202	это
words@avg1995f	@avg1995f	228.202	228.484	вот
words@avg1995f	@avg1995f	228.484	228.766	все
words@avg1995f	@avg1995f	228.766	229.048	/
words@avg1995f	@avg1995f	229.048	229.33	то
words@avg1995f	@avg1995f	229.33	229.612	есть
words@avg1995f	@avg1995f	229.612	229.894	/
words@avg1995f	@avg1995f	229.894	230.176	я
words@avg1995f	@avg1995f	230.176	230.458	отправляла
words@avg1995f	@avg1995f	230.458	230.74	туда
words@avg1995f	@avg1995f	230.74	231.022	куда
words@avg1995f	@avg1995f	231.022	231.304	я
words@avg1995f	@avg1995f	231.304	231.586	знала
words@avg1995f	@avg1995f	231.586	231.868	что
words@avg1995f	@avg1995f	231.868	232.15	/
words@avg1995f	@avg1995f	232.15	232.432	не
words@avg1995f	@avg1995f	232.432	232.714	возьмут
words@avg1995f	@avg1995f	232.714	232.996	лишних
words@avg1995f	@avg1995f	232.996	233.278	денег
words@avg1995f	@avg1995f	233.278	233.56	/
words@avg1995f	@avg1995f	233.56	233.842	помогут
words@avg1995f	@avg1995f	233.842	234.124	ии
words@avg1995f	@avg1995f	234.124	234.406	распишут
words@avg1995f	@avg1995f	234.406	234.688	все
words@avg1995f	@avg1995f	234.688	234.97	адекватно
words@avg1995f	@avg1995f	234.97	235.252	/
words@avg1995f	@avg1995f	235.252	235.534	да
words@avg1995f	@avg1995f	235.534	235.816	там
words@avg1995f	@avg1995f	235.816	236.098	/
words@avg1995f	@avg1995f	236.098	236.38	не
words@avg1995f	@avg1995f	236.38	236.662	отправляя
words@avg1995f	@avg1995f	236.662	236.944	собаку
words@avg1995f	@avg1995f	236.944	237.226	на
words@avg1995f	@avg1995f	237.226	237.508	укол
words@avg1995f	@avg1995f	237.508	237.79	два
words@avg1995f	@avg1995f	237.79	238.072	раза
words@avg1995f	@avg1995f	238.072	238.354	в
words@avg1995f	@avg1995f	238.354	238.636	день
words@avg1995f	@avg1995f	238.636	238.918	которые
words@avg1995f	@avg1995f	238.918	239.2	ей
words@avg1995f	@avg1995f	239.2	239.482	нафиг
words@avg1995f	@avg1995f	239.482	239.764	не
words@avg1995f	@avg1995f	239.764	240.046	нужны
words@avg1995f	@avg1995f	240.046	240.328	/
words@avg1995f	@avg1995f	240.328	240.7	/
words@avg1995f	@avg1995f	240.7	241.202	в
words@avg1995f	@avg1995f	241.202	241.704	панике
words@avg1995f	@avg1995f	241.704	242.206	зарабатываются
words@avg1995f	@avg1995f	242.206	242.708	самые
words@avg1995f	@avg1995f	242.708	243.21	большие
words@avg1995f	@avg1995f	243.21	243.712	бабки
words@avg1995f	@avg1995f	243.712	244.214	/
words@avg1995f	@avg1995f	244.214	244.716	вызывными
words@avg1995f	@avg1995f	244.716	245.218	службами
words@avg1995f	@avg1995f	245.218	245.72	/
words@avg1995f	@avg1995f	245.72	246.23	/
words@avg1995f	@avg1995f	247.02	247.383	ты
words@avg1995f	@avg1995f	247.383	247.746	вызвала
words@avg1995f	@avg1995f	247.746	248.109	бы
words@avg1995f	@avg1995f	248.109	248.472	врача
words@avg1995f	@avg1995f	248.472	248.835	домой
words@avg1995f	@avg1995f	248.835	249.198	/
words@avg1995f	@avg1995f	249.198	249.561	/
words@avg1995f	@avg1995f	249.561	249.924	вот
words@avg1995f	@avg1995f	249.924	250.287	/
words@avg1995f	@avg1995f	250.287	250.65	/
words@avg1995f	@avg1995f	250.65	251.013	аа
words@avg1995f	@avg1995f	251.013	251.376	а
words@avg1995f	@avg1995f	251.376	251.739	здесь
words@avg1995f	@avg1995f	251.739	252.102	уже
words@avg1995f	@avg1995f	252.102	252.465	куда
words@avg1995f	@avg1995f	252.465	252.828	попадешь
words@avg1995f	@avg1995f	252.828	253.191	/
words@avg1995f	@avg1995f	253.191	253.56	/
words@avg1995f	@avg1995f	253.58	253.856	нас
words@avg1995f	@avg1995f	253.856	254.132	настоко
words@avg1995f	@avg1995f	254.132	254.408	часто
words@avg1995f	@avg1995f	254.408	254.684	обвиняют
words@avg1995f	@avg1995f	254.684	254.96	в
words@avg1995f	@avg1995f	254.96	255.236	том
words@avg1995f	@avg1995f	255.236	255.512	что
words@avg1995f	@avg1995f	255.512	255.788	да
words@avg1995f	@avg1995f	255.788	256.064	вы
words@avg1995f	@avg1995f	256.064	256.34	/
words@avg1995f	@avg1995f	256.34	256.616	да
words@avg1995f	@avg1995f	256.616	256.892	коновалы
words@avg1995f	@avg1995f	256.892	257.168	/
words@avg1995f	@avg1995f	257.168	257.444	да
words@avg1995f	@avg1995f	257.444	257.72	посмотрите
words@avg1995f	@avg1995f	257.72	257.996	на
words@avg1995f	@avg1995f	257.996	258.272	свои
words@avg1995f	@avg1995f	258.272	258.548	тачки
words@avg1995f	@avg1995f	258.548	258.824	/
words@avg1995f	@avg1995f	258.824	259.1	вот
words@avg1995f	@avg1995f	259.1	259.376	это
words@avg1995f	@avg1995f	259.376	259.652	вот
words@avg1995f	@avg1995f	259.652	259.928	все
words@avg1995f	@avg1995f	259.928	260.204	/
words@avg1995f	@avg1995f	260.204	260.48	/
words@avg1995f	@avg1995f	260.48	260.756	типо
words@avg1995f	@avg1995f	260.756	261.032	да
words@avg1995f	@avg1995f	261.032	261.308	вы
words@avg1995f	@avg1995f	261.308	261.584	тут
words@avg1995f	@avg1995f	261.584	261.86	бабки
words@avg1995f	@avg1995f	261.86	262.136	вообще
words@avg1995f	@avg1995f	262.136	262.412	вот
words@avg1995f	@avg1995f	262.412	262.688	так
words@avg1995f	@avg1995f	262.688	262.964	вот
words@avg1995f	@avg1995f	262.964	263.24	просто
words@avg1995f	@avg1995f	263.24	263.516	делаете
words@avg1995f	@avg1995f	263.516	263.792	/
words@avg1995f	@avg1995f	263.792	264.068	типо
words@avg1995f	@avg1995f	264.068	264.344	вы
words@avg1995f	@avg1995f	264.344	264.62	посмотрите
words@avg1995f	@avg1995f	264.62	264.896	на
words@avg1995f	@avg1995f	264.896	265.172	свои
words@avg1995f	@avg1995f	265.172	265.448	цены
words@avg1995f	@avg1995f	265.448	265.724	/
words@avg1995f	@avg1995f	265.724	266.03	/
words@avg1995f	@avg1995f	266.03	266.331	вы
words@avg1995f	@avg1995f	266.331	266.632	серьезно
words@avg1995f	@avg1995f	266.632	266.933	щас
words@avg1995f	@avg1995f	266.933	267.234	?
words@avg1995f	@avg1995f	267.234	267.535	ну
words@avg1995f	@avg1995f	267.535	267.836	то
words@avg1995f	@avg1995f	267.836	268.137	есть
words@avg1995f	@avg1995f	268.137	268.438	/
words@avg1995f	@avg1995f	268.438	268.739	ну
words@avg1995f	@avg1995f	268.739	269.04	блин
words@avg1995f	@avg1995f	269.04	269.341	/
words@avg1995f	@avg1995f	269.341	269.642	надо
words@avg1995f	@avg1995f	269.642	269.943	чуть
words@avg1995f	@avg1995f	269.943	270.244	дифференцировать
words@avg1995f	@avg1995f	270.244	270.545	моменты
words@avg1995f	@avg1995f	270.545	270.846	кто
words@avg1995f	@avg1995f	270.846	271.147	зарабатывает
words@avg1995f	@avg1995f	271.147	271.448	деньги
words@avg1995f	@avg1995f	271.448	271.749	/
words@avg1995f	@avg1995f	271.749	272.05	а
words@avg1995f	@avg1995f	272.05	272.351	кто
words@avg1995f	@avg1995f	272.351	272.652	много
words@avg1995f	@avg1995f	272.652	272.953	работает
words@avg1995f	@avg1995f	272.953	273.254	/
words@avg1995f	@avg1995f	273.254	273.555	/
words@avg1995f	@avg1995f	273.555	273.856	вот
words@avg1995f	@avg1995f	273.856	274.157	мы
words@avg1995f	@avg1995f	274.157	274.458	много
words@avg1995f	@avg1995f	274.458	274.759	работаем
words@avg1995f	@avg1995f	274.759	275.06	работники
words@avg1995f	@avg1995f	275.06	275.361	крупных
words@avg1995f	@avg1995f	275.361	275.662	клиник
words@avg1995f	@avg1995f	275.662	275.963	потому
words@avg1995f	@avg1995f	275.963	276.264	что
words@avg1995f	@avg1995f	276.264	276.565	это
words@avg1995f	@avg1995f	276.565	276.866	/
words@avg1995f	@avg1995f	276.866	277.167	а
words@avg1995f	@avg1995f	277.167	277.468	это
words@avg1995f	@avg1995f	277.468	277.769	ж
words@avg1995f	@avg1995f	277.769	278.07	система
words@avg1995f	@avg1995f	278.07	278.371	/
words@avg1995f	@avg1995f	278.371	278.672	мы
words@avg1995f	@avg1995f	278.672	278.973	работаем
words@avg1995f	@avg1995f	278.973	279.274	в
words@avg1995f	@avg1995f	279.274	279.575	системе
words@avg1995f	@avg1995f	279.575	279.876	/
words@avg1995f	@avg1995f	279.876	280.177	/
words@avg1995f	@avg1995f	280.177	280.478	как
words@avg1995f	@avg1995f	280.478	280.779	человек
words@avg1995f	@avg1995f	280.779	281.08	который
words@avg1995f	@avg1995f	281.08	281.381	работает
words@avg1995f	@avg1995f	281.381	281.682	в
